query,name,google_id,place_id,location_link,reviews_link,reviews,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,review_img_urls,review_questions,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5,Detected_Language
0x6ad642b40bc0ea95:0x19325c488ee83d0c,Woolworths Metro Flinders Street,0x6ad642b40bc0ea95:0x19325c488ee83d0c,ChIJlerAC7RC1moRDD3ojkhcMhk,"https://www.google.com/maps/place/Woolworths+Metro+Flinders+Street/@-37.817778,144.965556,14z/data=!4m8!1m2!2m1!1sWoolworths+Metro+Flinders+Street!3m4!1s0x6ad642b40bc0ea95:0x19325c488ee83d0c!8m2!3d-37.817778!4d144.965556",https://search.google.com/local/reviews?placeid=ChIJlerAC7RC1moRDD3ojkhcMhk&q=*&authuser=0&hl=en&gl=US,557,3.9,ChZDSUhNMG9nS0VJQ0FnSUR3dzhpT0lnEAE,https://www.google.com/maps/contrib/106776728331324592767?hl=en-US,Ulrich Koch,106776728331324592767,https://lh3.googleusercontent.com/a/ACg8ocJYX312oGv7pJhWhZVgPMRkD6PtofY6qBZHvHVyXJF4=s120-c-rp-mo-br100,gut,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR3dzhpT0lnEAE!2m1!1s0x0:0x19325c488ee83d0c!3m1!1s2@1:CIHM0ogKEICAgIDww8iOIg%7CCgwI-MvX3gUQuY7mnQI%7C?hl=en-US,4,1540744696,10/28/2018 16:38:16,0,1815615066488716556,17,22,131,199,188,en
0x6ad642b40bc0ea95:0x19325c488ee83d0c,Woolworths Metro Flinders Street,0x6ad642b40bc0ea95:0x19325c488ee83d0c,ChIJlerAC7RC1moRDD3ojkhcMhk,"https://www.google.com/maps/place/Woolworths+Metro+Flinders+Street/@-37.817778,144.965556,14z/data=!4m8!1m2!2m1!1sWoolworths+Metro+Flinders+Street!3m4!1s0x6ad642b40bc0ea95:0x19325c488ee83d0c!8m2!3d-37.817778!4d144.965556",https://search.google.com/local/reviews?placeid=ChIJlerAC7RC1moRDD3ojkhcMhk&q=*&authuser=0&hl=en&gl=US,557,3.9,ChdDSUhNMG9nS0VJQ0FnSUR3X0tDMHFRRRAB,https://www.google.com/maps/contrib/113966729567122128558?hl=en-US,Gemma Pepper,113966729567122128558,https://lh3.googleusercontent.com/a-/ALV-UjVNdlZqPP5mY1xxSK06FCWEZMxcpwJXIz1HQYUTnFessVRw=s120-c-rp-mo-ba5-br100,whilst central convienient really quite expensive really big shop type supermarket,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR3X0tDMHFRRRAB!2m1!1s0x0:0x19325c488ee83d0c!3m1!1s2@1:CIHM0ogKEICAgIDw_KC0qQE%7CCgwI6IHy3QUQyLLl3gE%7C?hl=en-US,4,1539080424,10/09/2018 10:20:24,0,1815615066488716556,17,22,131,199,188,en
0x6ad642b40bc0ea95:0x19325c488ee83d0c,Woolworths Metro Flinders Street,0x6ad642b40bc0ea95:0x19325c488ee83d0c,ChIJlerAC7RC1moRDD3ojkhcMhk,"https://www.google.com/maps/place/Woolworths+Metro+Flinders+Street/@-37.817778,144.965556,14z/data=!4m8!1m2!2m1!1sWoolworths+Metro+Flinders+Street!3m4!1s0x6ad642b40bc0ea95:0x19325c488ee83d0c!8m2!3d-37.817778!4d144.965556",https://search.google.com/local/reviews?placeid=ChIJlerAC7RC1moRDD3ojkhcMhk&q=*&authuser=0&hl=en&gl=US,557,3.9,ChZDSUhNMG9nS0VJQ0FnSURRa0tiVVhnEAE,https://www.google.com/maps/contrib/113729930512584502659?hl=en-US,Harley Jo,113729930512584502659,https://lh3.googleusercontent.com/a-/ALV-UjX3Ip5Tl3Q_Rx31EKKiLvt4MURh-B3OpuYLWHa8uTPVtQ=s120-c-rp-mo-ba5-br100,one stop shop super convenient quick go,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRa0tiVVhnEAE!2m1!1s0x0:0x19325c488ee83d0c!3m1!1s2@1:CIHM0ogKEICAgIDQkKbUXg%7CCgwIjL6R3QUQmMvLuQI%7C?hl=en-US,4,1537498892,09/21/2018 03:01:32,0,1815615066488716556,17,22,131,199,188,fr
0x6ad642b40bc0ea95:0x19325c488ee83d0c,Woolworths Metro Flinders Street,0x6ad642b40bc0ea95:0x19325c488ee83d0c,ChIJlerAC7RC1moRDD3ojkhcMhk,"https://www.google.com/maps/place/Woolworths+Metro+Flinders+Street/@-37.817778,144.965556,14z/data=!4m8!1m2!2m1!1sWoolworths+Metro+Flinders+Street!3m4!1s0x6ad642b40bc0ea95:0x19325c488ee83d0c!8m2!3d-37.817778!4d144.965556",https://search.google.com/local/reviews?placeid=ChIJlerAC7RC1moRDD3ojkhcMhk&q=*&authuser=0&hl=en&gl=US,557,3.9,ChZDSUhNMG9nS0VJQ0FnSUNRaXVTa0tREAE,https://www.google.com/maps/contrib/101684759769043484808?hl=en-US,Ozgirl,101684759769043484808,https://lh3.googleusercontent.com/a-/ALV-UjUho74HNDfkSooCyH9eNordkoIJ5bJLC9f9Rl7-V5IUdPmo=s120-c-rp-mo-ba6-br100,conveient great quick shopping young aussie guy cafe friendly approachable plus made really good latte good tempature taste made dayi get coffee cafeww sure,https://lh5.googleusercontent.com/p/AF1QipMhQnZC161TkyoKUiEgGhzXAibA1zJVCXRE4woy,"https://lh5.googleusercontent.com/p/AF1QipMhQnZC161TkyoKUiEgGhzXAibA1zJVCXRE4woy, https://lh5.googleusercontent.com/p/AF1QipM3ro8jOLl3bq-GactCY-Ia9-oDrraqkKYZUxPj, https://lh5.googleusercontent.com/p/AF1QipMpsgZyhR66efOPA_crFnERKYKvCpR7OlcFIhN4, https://lh5.googleusercontent.com/p/AF1QipMb2AWtKlvXMVUk8bnPWs1I5yKwxUcik1-GOMx5",,"AF1QipMhQnZC161TkyoKUiEgGhzXAibA1zJVCXRE4woy, AF1QipM3ro8jOLl3bq-GactCY-Ia9-oDrraqkKYZUxPj, AF1QipMpsgZyhR66efOPA_crFnERKYKvCpR7OlcFIhN4, AF1QipMb2AWtKlvXMVUk8bnPWs1I5yKwxUcik1-GOMx5",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRaXVTa0tREAE!2m1!1s0x0:0x19325c488ee83d0c!3m1!1s2@1:CIHM0ogKEICAgICQiuSkKQ%7CCgwI9pmL3QUQ4LiShgI%7C?hl=en-US,5,1537395958,09/19/2018 22:25:58,0,1815615066488716556,17,22,131,199,188,en
0x6ad642b40bc0ea95:0x19325c488ee83d0c,Woolworths Metro Flinders Street,0x6ad642b40bc0ea95:0x19325c488ee83d0c,ChIJlerAC7RC1moRDD3ojkhcMhk,"https://www.google.com/maps/place/Woolworths+Metro+Flinders+Street/@-37.817778,144.965556,14z/data=!4m8!1m2!2m1!1sWoolworths+Metro+Flinders+Street!3m4!1s0x6ad642b40bc0ea95:0x19325c488ee83d0c!8m2!3d-37.817778!4d144.965556",https://search.google.com/local/reviews?placeid=ChIJlerAC7RC1moRDD3ojkhcMhk&q=*&authuser=0&hl=en&gl=US,557,3.9,ChZDSUhNMG9nS0VJQ0FnSURRX1oyY0FnEAE,https://www.google.com/maps/contrib/110528382266519302286?hl=en-US,Teresa June Walsh ROLLESTON,110528382266519302286,https://lh3.googleusercontent.com/a-/ALV-UjURTIR7JyGw4ZF0H0nviSYWC-RQuOtMA1JoWx6NtyETmwE=s120-c-rp-mo-ba4-br100,service staff friendly,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRX1oyY0FnEAE!2m1!1s0x0:0x19325c488ee83d0c!3m1!1s2@1:CIHM0ogKEICAgIDQ_Z2cAg%7CCgsIm6qt3AUQgJmlYA%7C?hl=en-US,3,1535857947,09/02/2018 03:12:27,0,1815615066488716556,17,22,131,199,188,da
0x6ad642b40bc0ea95:0x19325c488ee83d0c,Woolworths Metro Flinders Street,0x6ad642b40bc0ea95:0x19325c488ee83d0c,ChIJlerAC7RC1moRDD3ojkhcMhk,"https://www.google.com/maps/place/Woolworths+Metro+Flinders+Street/@-37.817778,144.965556,14z/data=!4m8!1m2!2m1!1sWoolworths+Metro+Flinders+Street!3m4!1s0x6ad642b40bc0ea95:0x19325c488ee83d0c!8m2!3d-37.817778!4d144.965556",https://search.google.com/local/reviews?placeid=ChIJlerAC7RC1moRDD3ojkhcMhk&q=*&authuser=0&hl=en&gl=US,557,3.9,ChdDSUhNMG9nS0VJQ0FnSUNBazh2VXVnRRAB,https://www.google.com/maps/contrib/108201259914292957806?hl=en-US,Ray,108201259914292957806,https://lh3.googleusercontent.com/a-/ALV-UjXChR8ldq1h45uIisqpbp3jG_aORMOxiL7mlNdSwJ9Mqlur=s120-c-rp-mo-ba3-br100,tiny laugh out loud woolies store full range variety friendly staff security guard dude freaking awesome helpful knows everything intimidating hell though super sexy,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBazh2VXVnRRAB!2m1!1s0x0:0x19325c488ee83d0c!3m1!1s2@1:CIHM0ogKEICAgICAk8vUugE%7CCgwIzfn-2wUQ0IKd0wI%7C?hl=en-US,5,1535098061,08/24/2018 08:07:41,0,1815615066488716556,17,22,131,199,188,en
0x6ad642b40bc0ea95:0x19325c488ee83d0c,Woolworths Metro Flinders Street,0x6ad642b40bc0ea95:0x19325c488ee83d0c,ChIJlerAC7RC1moRDD3ojkhcMhk,"https://www.google.com/maps/place/Woolworths+Metro+Flinders+Street/@-37.817778,144.965556,14z/data=!4m8!1m2!2m1!1sWoolworths+Metro+Flinders+Street!3m4!1s0x6ad642b40bc0ea95:0x19325c488ee83d0c!8m2!3d-37.817778!4d144.965556",https://search.google.com/local/reviews?placeid=ChIJlerAC7RC1moRDD3ojkhcMhk&q=*&authuser=0&hl=en&gl=US,557,3.9,ChdDSUhNMG9nS0VJQ0FnSUNnaUlmTTN3RRAB,https://www.google.com/maps/contrib/117342315504537534840?hl=en-US,Joseph Valla,117342315504537534840,https://lh3.googleusercontent.com/a/ACg8ocLZ_bZFm84H3CSrQFYyiw1IGybVwDrb3A1K7oqKx3bT=s120-c-rp-mo-ba4-br100,smaller amount essentials,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnaUlmTTN3RRAB!2m1!1s0x0:0x19325c488ee83d0c!3m1!1s2@1:CIHM0ogKEICAgICgiIfM3wE%7CCgwI7uWV2wUQgMOX2gI%7C?hl=en-US,3,1533375214,08/04/2018 09:33:34,0,1815615066488716556,17,22,131,199,188,ca
0x6ad642b40bc0ea95:0x19325c488ee83d0c,Woolworths Metro Flinders Street,0x6ad642b40bc0ea95:0x19325c488ee83d0c,ChIJlerAC7RC1moRDD3ojkhcMhk,"https://www.google.com/maps/place/Woolworths+Metro+Flinders+Street/@-37.817778,144.965556,14z/data=!4m8!1m2!2m1!1sWoolworths+Metro+Flinders+Street!3m4!1s0x6ad642b40bc0ea95:0x19325c488ee83d0c!8m2!3d-37.817778!4d144.965556",https://search.google.com/local/reviews?placeid=ChIJlerAC7RC1moRDD3ojkhcMhk&q=*&authuser=0&hl=en&gl=US,557,3.9,ChZDSUhNMG9nS0VJQ0FnSUNnX0xxZUpnEAE,https://www.google.com/maps/contrib/112373969641397488739?hl=en-US,will'z Simpson,112373969641397488739,https://lh3.googleusercontent.com/a-/ALV-UjUb7GG_rMVjGuQKamzoGp4hDDnN0aOO-0jKv_cj3YVx4dGz=s120-c-rp-mo-ba4-br100,expensive including shopping bags,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnX0xxZUpnEAE!2m1!1s0x0:0x19325c488ee83d0c!3m1!1s2@1:CIHM0ogKEICAgICg_LqeJg%7CCgsIoP_D2gUQgLSJEw%7C?hl=en-US,2,1532034976,07/19/2018 21:16:16,0,1815615066488716556,17,22,131,199,188,en
0x6ad642b40bc0ea95:0x19325c488ee83d0c,Woolworths Metro Flinders Street,0x6ad642b40bc0ea95:0x19325c488ee83d0c,ChIJlerAC7RC1moRDD3ojkhcMhk,"https://www.google.com/maps/place/Woolworths+Metro+Flinders+Street/@-37.817778,144.965556,14z/data=!4m8!1m2!2m1!1sWoolworths+Metro+Flinders+Street!3m4!1s0x6ad642b40bc0ea95:0x19325c488ee83d0c!8m2!3d-37.817778!4d144.965556",https://search.google.com/local/reviews?placeid=ChIJlerAC7RC1moRDD3ojkhcMhk&q=*&authuser=0&hl=en&gl=US,557,3.9,ChZDSUhNMG9nS0VJQ0FnSUN3X3BXcURnEAE,https://www.google.com/maps/contrib/103737667275274012337?hl=en-US,Manivel R,103737667275274012337,https://lh3.googleusercontent.com/a-/ALV-UjXVSWROniwD19m2aeBnQh4pADSQJpIvm5Fyxse7UaBS89Q=s120-c-rp-mo-ba4-br100,fast shopping place,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3X3BXcURnEAE!2m1!1s0x0:0x19325c488ee83d0c!3m1!1s2@1:CIHM0ogKEICAgICw_pWqDg%7CCgsIs4Dj2QUQgJajYQ%7C?hl=en-US,3,1530445875,07/01/2018 11:51:15,0,1815615066488716556,17,22,131,199,188,en
0x6ad642b40bc0ea95:0x19325c488ee83d0c,Woolworths Metro Flinders Street,0x6ad642b40bc0ea95:0x19325c488ee83d0c,ChIJlerAC7RC1moRDD3ojkhcMhk,"https://www.google.com/maps/place/Woolworths+Metro+Flinders+Street/@-37.817778,144.965556,14z/data=!4m8!1m2!2m1!1sWoolworths+Metro+Flinders+Street!3m4!1s0x6ad642b40bc0ea95:0x19325c488ee83d0c!8m2!3d-37.817778!4d144.965556",https://search.google.com/local/reviews?placeid=ChIJlerAC7RC1moRDD3ojkhcMhk&q=*&authuser=0&hl=en&gl=US,557,3.9,ChZDSUhNMG9nS0VJQ0FnSURnMjdLYkJ3EAE,https://www.google.com/maps/contrib/105270958211065451596?hl=en-US,Jacinta Miles,105270958211065451596,https://lh3.googleusercontent.com/a-/ALV-UjWXwfB0GYIl3c6na0DsMYeWKxeqVizkXnOLCt6JcHTzpw=s120-c-rp-mo-br100,quick express service,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURnMjdLYkJ3EAE!2m1!1s0x0:0x19325c488ee83d0c!3m1!1s2@1:CIHM0ogKEICAgIDg27KbBw%7CCgwIubqN2QUQgPLD1wE%7C?hl=en-US,4,1529044281,06/15/2018 06:31:21,0,1815615066488716556,17,22,131,199,188,fr
0x6ad642b40bc0ea95:0x19325c488ee83d0c,Woolworths Metro Flinders Street,0x6ad642b40bc0ea95:0x19325c488ee83d0c,ChIJlerAC7RC1moRDD3ojkhcMhk,"https://www.google.com/maps/place/Woolworths+Metro+Flinders+Street/@-37.817778,144.965556,14z/data=!4m8!1m2!2m1!1sWoolworths+Metro+Flinders+Street!3m4!1s0x6ad642b40bc0ea95:0x19325c488ee83d0c!8m2!3d-37.817778!4d144.965556",https://search.google.com/local/reviews?placeid=ChIJlerAC7RC1moRDD3ojkhcMhk&q=*&authuser=0&hl=en&gl=US,557,3.9,ChdDSUhNMG9nS0VJQ0FnSURnbS1tWThRRRAB,https://www.google.com/maps/contrib/108136231544962696989?hl=en-US,Jack Drake,108136231544962696989,https://lh3.googleusercontent.com/a/ACg8ocJDQD2boizFOvOnRH9JU76mb_vEqAU3v0MJOeXcYXGC=s120-c-rp-mo-ba2-br100,best woolies ever visited mustachioed adonis bws icing cake,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURnbS1tWThRRRAB!2m1!1s0x0:0x19325c488ee83d0c!3m1!1s2@1:CIHM0ogKEICAgIDgm-mY8QE%7CCgwIr-2v2AUQwJPLxwI%7C?hl=en-US,5,1527510703,05/28/2018 12:31:43,0,1815615066488716556,17,22,131,199,188,en
0x6ad642b40bc0ea95:0x19325c488ee83d0c,Woolworths Metro Flinders Street,0x6ad642b40bc0ea95:0x19325c488ee83d0c,ChIJlerAC7RC1moRDD3ojkhcMhk,"https://www.google.com/maps/place/Woolworths+Metro+Flinders+Street/@-37.817778,144.965556,14z/data=!4m8!1m2!2m1!1sWoolworths+Metro+Flinders+Street!3m4!1s0x6ad642b40bc0ea95:0x19325c488ee83d0c!8m2!3d-37.817778!4d144.965556",https://search.google.com/local/reviews?placeid=ChIJlerAC7RC1moRDD3ojkhcMhk&q=*&authuser=0&hl=en&gl=US,557,3.9,ChdDSUhNMG9nS0VJQ0FnSUN3OGJPeG9RRRAB,https://www.google.com/maps/contrib/116968385094282095268?hl=en-US,Σωτήρης Κατσικης,116968385094282095268,https://lh3.googleusercontent.com/a-/ALV-UjXoo6YU1Mcg7latVuEc-7TGOGiFXN26k_BgwgWeVa7Seg=s120-c-rp-mo-ba3-br100,friendly staffs,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3OGJPeG9RRRAB!2m1!1s0x0:0x19325c488ee83d0c!3m1!1s2@1:CIHM0ogKEICAgICw8bOxoQE%7CCgwInvWC2AUQwKPs1gI%7C?hl=en-US,5,1526774430,05/20/2018 00:00:30,0,1815615066488716556,17,22,131,199,188,da
0x6ad642b40bc0ea95:0x19325c488ee83d0c,Woolworths Metro Flinders Street,0x6ad642b40bc0ea95:0x19325c488ee83d0c,ChIJlerAC7RC1moRDD3ojkhcMhk,"https://www.google.com/maps/place/Woolworths+Metro+Flinders+Street/@-37.817778,144.965556,14z/data=!4m8!1m2!2m1!1sWoolworths+Metro+Flinders+Street!3m4!1s0x6ad642b40bc0ea95:0x19325c488ee83d0c!8m2!3d-37.817778!4d144.965556",https://search.google.com/local/reviews?placeid=ChIJlerAC7RC1moRDD3ojkhcMhk&q=*&authuser=0&hl=en&gl=US,557,3.9,ChZDSUhNMG9nS0VJQ0FnSUNBeWFhZkpBEAE,https://www.google.com/maps/contrib/111774082087835761335?hl=en-US,PEDRO,111774082087835761335,https://lh3.googleusercontent.com/a-/ALV-UjWj57gxUPkfalulqSKabvWvQFJ4Koy9cONSvmJeHDht8HGL=s120-c-rp-mo-br100,supermarket bad spectacular,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBeWFhZkpBEAE!2m1!1s0x0:0x19325c488ee83d0c!3m1!1s2@1:CIHM0ogKEICAgICAyaafJA%7CCgwI-u_F1gUQgPnq5QE%7C?hl=en-US,3,1523677178,04/14/2018 03:39:38,0,1815615066488716556,17,22,131,199,188,ro
0x6ad642b40bc0ea95:0x19325c488ee83d0c,Woolworths Metro Flinders Street,0x6ad642b40bc0ea95:0x19325c488ee83d0c,ChIJlerAC7RC1moRDD3ojkhcMhk,"https://www.google.com/maps/place/Woolworths+Metro+Flinders+Street/@-37.817778,144.965556,14z/data=!4m8!1m2!2m1!1sWoolworths+Metro+Flinders+Street!3m4!1s0x6ad642b40bc0ea95:0x19325c488ee83d0c!8m2!3d-37.817778!4d144.965556",https://search.google.com/local/reviews?placeid=ChIJlerAC7RC1moRDD3ojkhcMhk&q=*&authuser=0&hl=en&gl=US,557,3.9,ChdDSUhNMG9nS0VJQ0FnSURBN04zOG9nRRAB,https://www.google.com/maps/contrib/102115424223915415805?hl=en-US,Divya Ashok,102115424223915415805,https://lh3.googleusercontent.com/a-/ALV-UjX0iX-B-OjXIMIri0Y-SWEXoUSY7QcoxP_wT2Pknn4sKq8=s120-c-rp-mo-ba6-br100,almost everything requiredvery courteous stafg,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBN04zOG9nRRAB!2m1!1s0x0:0x19325c488ee83d0c!3m1!1s2@1:CIHM0ogKEICAgIDA7N38ogE%7CCgwI18q61gUQwPq4sQM%7C?hl=en-US,4,1523492183,04/12/2018 00:16:23,0,1815615066488716556,17,22,131,199,188,en
0x6ad642b40bc0ea95:0x19325c488ee83d0c,Woolworths Metro Flinders Street,0x6ad642b40bc0ea95:0x19325c488ee83d0c,ChIJlerAC7RC1moRDD3ojkhcMhk,"https://www.google.com/maps/place/Woolworths+Metro+Flinders+Street/@-37.817778,144.965556,14z/data=!4m8!1m2!2m1!1sWoolworths+Metro+Flinders+Street!3m4!1s0x6ad642b40bc0ea95:0x19325c488ee83d0c!8m2!3d-37.817778!4d144.965556",https://search.google.com/local/reviews?placeid=ChIJlerAC7RC1moRDD3ojkhcMhk&q=*&authuser=0&hl=en&gl=US,557,3.9,ChdDSUhNMG9nS0VJQ0FnSUNBeHI3ZDFRRRAB,https://www.google.com/maps/contrib/110926353518655268365?hl=en-US,NORM GRYSZAN,110926353518655268365,https://lh3.googleusercontent.com/a-/ALV-UjUtvSJyWb8Vtu1Sva9poi3IiDqOSRTXHGEGgovXTtp2Bac=s120-c-rp-mo-br100,mostly fresh quick service lots variety,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBeHI3ZDFRRRAB!2m1!1s0x0:0x19325c488ee83d0c!3m1!1s2@1:CIHM0ogKEICAgICAxr7d1QE%7CCgwI-Lfl1QUQgN-zkwM%7C?hl=en-US,4,1522097144,03/26/2018 20:45:44,0,1815615066488716556,17,22,131,199,188,en
